78462,64665,4035,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen has flowers,,Carex scoparia  var. scoparia Schkuhr ex Willd   Det. G.B. Dec 2012,,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64665,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78462,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78463,64664,1927,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen has flowers,,Festuca rubra L.      Det. G.B. Dec 2012,,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64664,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78463,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78464,64663,198,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen has flowers,,Deschampsia flexuosa (L.) Trin.      Det. G.B. Dec 2012,,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64663,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78464,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78465,64662,266.5,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen is reproductive,,Poa palustris L.      Det. G. Bishop Dec 2012,,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64662,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78465,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78466,64661,323,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen has flowers,,"Carex brunnescens (Pers.) Poir. ssp. sphaerostachya (Tuck.) Kalela   Det. E. A. Mills Dec 12, 2012",,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64661,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78466,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78467,64660,322,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen has flowers,,"Carex brunnescens (Pers.) Poir. ssp. brunnescens    Det. E. A. Mills Dec 12, 2012",,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64660,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78467,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78468,64659,198,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen has flowers,,"Deschampsia flexuosa (L.) Trin.      Det. E. A. M. Dec 12, 2012",,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64659,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78468,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78469,64658,166,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen has flowers,,Agrostis stolonifera L.      Det. G. B. Dec 2012,,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64658,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78469,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78470,64657,416,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,Specimen has flowers,,"Carex stricta Lam.      Det. G.B. Dec 12, 2012",,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64657,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78470,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78471,64656,63,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,No reproductive structures seen on specimen,,Dryopteris campyloptera (Kunze) Clarkson      Det. G. B. Dec 2012,,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64656,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78471,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78472,64655,63,,,UNB,"Fournier, R.; Mills, E.; Tyrell, C.",,28,6,2012,,,,Charlotte,New Brunswick,Canada,Southern Wolf Island,,,,,,,,,,,,,,,,4,,Collector,No reproductive structures seen on specimen,,Dryopteris campyloptera (Kunze) Clarkson      Det. G. B. Dec 2012,,2015-05-26,2015-07-08,,J. Anderson,   Accession # 64655,,28/6/2012/,Charlotte Co.,,,,,,Locality:  Southern Wolf Island. ,,Duplicate,,,,,,,Southern Wolf Island,,,,,,,78472,,44.93342,-66.7322,,56985,56985,44.9334º N ,-66.7322º W
78473,61429,341,,,UNB,"Blondeau, M",2/4,24,6,2000,,"Bois melange de Picea glauca, Prunus virginiana, Pyrus sp., Amelanchier sp., avec Cornus canadensis, Carex gracillima, Festuca sp., Anthoxanthum odoratum, Coptis groenlandica et Dryoptis sp.",,MRC des Etchemins,,,Ste. Germaine-du-Lac,,,,19TCB,912,368,46,24,,N,70,31,,W,,,,Collector,Specimen has fruit,57,Carex deflexa Hornem.      ,,2015-05-26,2015-05-27,,CLM,   Accession # 61429,Collector's # 2/4,24/06/2000/,MRC des Etchemins Co.,UTM 19TCB 912 368,,N,W,"Habitat:  Bois melange de Picea glauca, Prunus virginiana, Pyrus sp., Amelanchier sp., avec Cornus canadensis, Carex gracillima, Festuca sp., Anthoxanthum odoratum, Coptis groenlandica et Dryoptis sp.. ",Locality:  Ste. Germaine-du-Lac. ,,Duplicate,46.4,46.4º N ,70.5167,70.5167º W,,,Ste. Germaine-du-Lac,46.4,70.5167,,,,,78473,,,,,56985,56985,,
78474,47012,341,,,UNB,"Bergeron, Y.; Bouchard, A.; Massicotte, G.N.",78-70,8,7,1978,,Arbustaie ouverte dominee par Alnus crispa var. mollis et Betula papyrifers; sommet rocheux.,,Rouyn-Noranda,Quebec,,"Sud-est du lac Voose, reserve d' Aiguebelle, cte. Rouyn-Noranda.",,,,32D/7,659.6,5370.2,48,30,,N,78,45,,W,,1,,Collector,Specimen has fruit,22,Carex deflexa Hornem.      ,Photo aerienne Q 72 135-103,2015-05-27,2015-08-26,,CLM,   Accession # 47012,Collector's # 78-70,8/07/1978/,Rouyn-Noranda Co.,UTM 32D/7 659.6 5370.2,,N,W,Habitat:  Arbustaie ouverte dominee par Alnus crispa var. mollis et Betula papyrifers; sommet rocheux.. ,"Locality:  Sud-est du lac Voose, reserve d' Aiguebelle, cte. Rouyn-Noranda.. ",Notes:  Photo aerienne Q 72 135-103.,Duplicate,48.5,48.5º N ,78.75,78.75º W,,,"Sud-est du lac Voose, reserve d' Aiguebelle, cte. Rouyn-Noranda.",48.5,78.75,,,,,78474,,,,,56985,56985,,
78475,44304U,341,,,UNB,"Horsford, F.",525,4,6,1878,,,,Carroll,NH,US,Wing Road,,,,,,,,,,,,,,,,5,,Databaser,Specimen has fruit,33,Carex deflexa Hornem.      ,,2015-05-27,2015-05-27,,CLM,   Accession # 44304U,Collector's # 525,4/06/1878/,Carroll Co.,,,,,,Locality:  Wing Road. ,,Duplicate,,,,,,,Wing Road,,,,,,,78475,,,,,56985,56985,,
78476,28452C,341,,,UNB,"Krivda, W.",1106,2,7,1954,,Deep shaded woods in black loam.,Common,Kelsey,Manitoba,CA,"The Pas, in cow pasture east of town.",,,,,,,,,,,,,,,,4,,Collector,Specimen has fruit,23,Carex deflexa Hornem.      ,Clumps scattered about woods.,2015-05-27,2015-07-08,,CLM,   Accession # 28452C,Collector's # 1106,02/07/1954/,Kelsey Co.,,,,,Habitat:  Deep shaded woods in black loam.. ,"Locality:  The Pas, in cow pasture east of town.. ",Notes:  Clumps scattered about woods..,Duplicate,,,,,,Abund.:  Common. ,"The Pas, in cow pasture east of town.",,,,,,,78476,,,,,56985,56985,,
78477,28145,341,,,UNB,"Krivda, W.",143,22,6,1958,,Exposed wood site.,Common,Flin Flon,Manitoba,CA,"Powder Road, Lynn Lake",,,,,,,,,,,,,,,,4,,Collector,Specimen has fruit,23,Carex deflexa Hornem.      ,Occuring in clumps 10 inches across,2015-05-27,2015-07-08,,CLM,   Accession # 28145,Collector's # 143,22/06/1958/,Flin Flon Co.,,,,,Habitat:  Exposed wood site.. ,"Locality:  Powder Road, Lynn Lake. ",Notes:  Occuring in clumps 10 inches across.,Duplicate,,,,,,Abund.:  Common. ,"Powder Road, Lynn Lake",,,,,,,78477,,,,,56985,56985,,
78478,27829CA,341,,,UNB,"Louis-Marie, P.",,4,6,1959,,,,Vaudreuil,Quebec,CA,Belle-Plage,,,,,,,,,,,,,,,,4,,Collector,Specimen has fruit,36,Carex deflexa Hornem.      ,,2015-05-27,2015-08-26,,CLM,   Accession # 27829CA,,4/6/1959/,Vaudreuil Co.,,,,,,Locality:  Belle-Plage. ,,Duplicate,,,,,,,Belle-Plage,,,,,,,78478,,,,,56985,56985,,
78479,25729,341,,,UNB,Marie-Anselm Br.,,29,5,1936,,,,Haut St. Maurice,Quebec,CA,La Tuque,,,,,,,,,,,,,,,,5,,Databaser,Specimen has fruit,23,Carex deflexa Hornem.      ,,2015-05-27,2015-08-26,,CLM,   Accession # 25729,,29/05/1936/,Haut St. Maurice Co.,,,,,,Locality:  La Tuque. ,,Duplicate,,,,,,,La Tuque,,,,,,,78479,,,,,56985,56985,,
78480,20804,341,,,UNB,"Cinq-Mars, L.",63-752,19,7,1963,,,,Fjord du Saguenay,Quebec,CA,"Foret-Parc vers le lac Malbaie, Parc des Laurentides",,,,,,,,,,,,,,,,4,,Collector,Specimen has fruit,36,Carex deflexa Hornem.      ,,2015-05-27,2015-08-26,,CLM,   Accession # 20804,Collector's # 63-752,19/07/1963/,Fjord du Saguenay Co.,,,,,,"Locality:  Foret-Parc vers le lac Malbaie, Parc des Laurentides. ",,Duplicate,,,,,,,"Foret-Parc vers le lac Malbaie, Parc des Laurentides",,,,,,,78480,,,,,56985,56985,,
78481,1461,3619,,,UNB,"Bennett, A.",1416,,6,1878,,,,Surrey,,Great Britain,Frith Hill Wood,,,,,,,,,,,,,,,,5,,Collector,Specimen has fruit,,Carex depauperata Curtis ex With.      ,,2015-05-27,2015-05-27,,CLM,   Accession # 1461,Collector's # 1416,00/06/1878/,Surrey Co.,,,,,,Locality:  Frith Hill Wood. ,,Unique,,,,,,,Frith Hill Wood,,,,,,,78481,,,,,56985,56985,,
78482,61614,343,,,UNB,"Garneau, M.",83-081-M,28,6,1983,,"Erabliere de Acer saccharum a Ostrya virginiana et Fraxinus americana.  Avec Hepatica acutiloba, Trilliium erectum et Dryopteris phegopteris.",Abundant,Levis,Quebec,CA,"Saint-Nicolas, Pointe a Basile, boise 10 m. a l'est du chemin.",,,,,,,46,43,30,N,71,20,0,W,,1,,,Specimen has fruit,36,Carex deweyana Schw.      ,Alt. 55 m.,2015-05-27,2015-08-26,,CLM,   Accession # 61614,Collector's # 83-081-M,28/6/1983/,Levis Co.,,,N,W,"Habitat:  Erabliere de Acer saccharum a Ostrya virginiana et Fraxinus americana.  Avec Hepatica acutiloba, Trilliium erectum et Dryopteris phegopteris.. ","Locality:  Saint-Nicolas, Pointe a Basile, boise 10 m. a l'est du chemin.. ",Notes:  Alt. 55 m..,Duplicate,46.725,46.725º N ,71.3333,71.3333º W,,Abund.:  Abundant. ,"Saint-Nicolas, Pointe a Basile, boise 10 m. a l'est du chemin.",46.725,71.3333,,,,,78482,,,,,56985,56985,,
78483,18777,343,,,UNB,"Loucks, O.",F. 588 (8-57),5,7,1956,,"Sugar maple, beech stand.",,Prince,PI,CA,1.5 miles SE of Kennsington,,,,,,,,,,,,,,,,4,,Collector,,27,"Carex deweyana Schw.  Ann. by Naczi, R.F.C. Carex deweyana var. deweyana",Alt. 175 feet,2015-05-27,2015-05-27,,CLM,   Accession # 18777,Collector's # F. 588 (8-57),5/07/1956/,Prince Co.,,,,,"Habitat:  Sugar maple, beech stand.. ",Locality:  1.5 miles SE of Kennsington. ,Notes:  Alt. 175 feet.,Duplicate,,,,,,,1.5 miles SE of Kennsington,,,,,,,78483,,,,,56985,56985,,
78484,20658,343,,,UNB,"Cunningham, G.C.",,9,9,1959,,Under open 60 year old field white spruce.,Scattered,Inverness,Nova Scotia,CA,Hillsborough,,,,,,,,,,,,,,,,4,,Collector,Specimen has fruit,27,"Carex deweyana Schw.      Ann. by Naczi, R.F.C. 1980  Carex deweyana var. deweyana",Alt. 150 feet,2015-05-27,2015-07-08,,CLM,   Accession # 20658,,9/9/1959/,Inverness Co.,,,,,Habitat:  Under open 60 year old field white spruce.. ,Locality:  Hillsborough. ,Notes:  Alt. 150 feet.,Duplicate,,,,,,Abund.:  Scattered. ,Hillsborough,,,,,,,78484,,,,,56985,56985,,
"54297","31982","2825.0","","","UNB","Cunningham, G.C.","","8","9","1959","","beach sand at Mouth of River Phillip","","Cumberland","N.S.","Canada","Port Howe, River Phillip","","","P2008-5","","","","45","51","","N","63","44","","W","","","","","Specimen has both fruit and flowers","","Plantago jucoides Lam.Plantago maritima L., ","","2008-10-03","2012-04-05","","admin","   Accession # 31982","","08/09/1959/","Cumberland Co.","","","N","W","Habitat:  beach sand at Mouth of River Phillip. ","Locality:  Port Howe, River Phillip. ","","Unique","45.85","45.85? N ","63.7333","63.7333? W","","","Port Howe, River Phillip","45.85","63.7333","","","","","54297","","","","","56985","56985","",""
78486,25730,343,,,UNB,"Rolland-Germain, Fr.",,28,5,1921,,,,,,,,,,,,,,,,,,,,,,,,,,Specimen has fruit,57,"Carex deweyana Schw.      Ann. by Naczi, R.F.C. 2008 Carex deweyana Schw. var. deweyana.",Herbier personnel du fr. Rolland-Germain donne a l'Universite de Sherbrooke 1968.,2015-05-27,2015-05-27,,CLM,   Accession # 25730,,28/5/1921/,,,,,,,,Notes:  Herbier personnel du fr. Rolland-Germain donne a l'Universite de Sherbrooke 1968..,Duplicate,,,,,,,,,,,,,,78486,,,,,56985,56985,,
78487,26098,343,,,UNB,"Cinq-Mars, L.; et. al.",69-44,5,6,1969,,Erabliere sarclee,,Portneuf,Quebec,CA,Cap-Rouge,,,,,,,,,,,,,,,,4,,,Specimen has fruit,36,"Carex deweyana Schw.     Carex deweyana Schw. var. deweyana  Ann. by Naczi, R.F.C. 2008",,2015-05-27,2015-08-26,,CLM,   Accession # 26098,Collector's # 69-44,5/6/1969/,Portneuf Co.,,,,,Habitat:  Erabliere sarclee. ,Locality:  Cap-Rouge. ,,Duplicate,,,,,,,Cap-Rouge,,,,,,,78487,,,,,56985,56985,,
78488,24714,343,,,UNB,"Rousseau, Jacques",50385,25,7,1936,,Dans le bois humide.,,Rimouski,Quebec,CA,Saint-Fabien,,,,,,,,,,,,,,,,5,,,Specimen has fruit,36,"Carex deweyana Schw.      Det. by Raymond, M. 1936   Ann. by Naczi, R.F.C. 2008 Carex deweyana Schw. var. deweyana",,2015-05-27,2015-08-26,,CLM,   Accession # 24714,Collector's # 50385,25/7/1936/,Rimouski Co.,,,,,Habitat:  Dans le bois humide.. ,Locality:  Saint-Fabien. ,,Duplicate,,,,,,,Saint-Fabien,,,,,,,78488,,,,,56985,56985,,
78489,26574,343,,,UNB,"Louis-Marie, P.",54316,19,6,1943,,,,Deux Montagnes,Quebec,CA,"Butte du Sacre-Coeur, La Trappe",,,,,,,,,,,,,,,,4,,Collector,Specimen has fruit,57,"Carex deweyana Schw.      Ann. by Naczi, R.F.C. 2008 Carex deweyana Schw. var. deweyana",,2015-05-27,2015-08-26,,CLM,   Accession # 26574,Collector's # 54316,19/6/1943/,Deux Montagnes Co.,,,,,,"Locality:  Butte du Sacre-Coeur, La Trappe. ",,Duplicate,,,,,,,"Butte du Sacre-Coeur, La Trappe",,,,,,,78489,,,,,56985,56985,,
78490,25733,343,,,UNB,"Turner, G.H.",58,1,7,1938,,Moist woods,,Edmonton,Alberta,CA,Fort Saskatchewan,,,,,,,,,,,,,,,,,,,Specimen has fruit,23,"Carex deweyana Schw.      Ann. by Calder, J.A. and Taylor, R.L.1985   C. deweyana Schw. ssp. deweyana  Ann. by Naczi, R.F.C. 2008  C.deweyana Schw. var. deweyana",,2015-05-27,2015-07-08,,CLM,   Accession # 25733,Collector's # 58,1/7/1938/,Edmonton Co.,,,,,Habitat:  Moist woods. ,Locality:  Fort Saskatchewan. ,,Duplicate,,,,,,,Fort Saskatchewan,,,,,,,78490,,,,,56985,56985,,
78491,342,343,,,UNB,"Clarke, D.",,,,1829,,,,Genesee,MI,US,Flint,,,,,,,,,,,,,,,,5,,,Specimen has fruit,53,"Carex deweyana Schw.      Ann. by Naczi, R.F.C. 2008  C. deweyana Schw. var. deweyana",,2015-05-27,2015-05-27,,CLM,   Accession # 342,,00/00/1829/,Genesee Co.,,,,,,Locality:  Flint. ,,Duplicate,,,,,,,Flint,,,,,,,78491,,,,,56985,56985,,
78494,24712C,344,,,UNB,"Rousseau, Jacques",50556,6,8,1936,,Dans un petit ruisseau ombrage de la tourbiere,,Rimouski,Quebec,CA,"Lac Porc-epic,  St. Fabien, ",,,,,,,,,,,,,,,,3,,Collector,Specimen has fruit,36,Carex diandra Schrank      ,Det. by M. Raymond,2015-06-03,2015-08-26,,Admin,   Accession # 24712C,Collector's # 50556,6/8/1936/,Rimouski Co.,,,,,Habitat:  Dans un petit ruisseau ombrage de la tourbiere. ,"Locality:  Lac Porc-epic,  St. Fabien, . ",Notes:  Det. by M. Raymond.,Duplicate,,,,,,,"Lac Porc-epic,  St. Fabien, ",,,,,,,78494,,,,,56985,56985,,
78495,25922,344,,,UNB,"Cayouette, J.",73-340,10,7,1973,,Petit lac tourbeux ,Common,Charlevoix,Quebec,CA,St. Hilarion au nord du village.,,,,,,,,,,,,,,,,3,,,,36,Carex diandra Schrank      ,,2015-06-03,2015-08-26,,CLM,   Accession # 25922,Collector's # 73-340,10/7/1973/,Charlevoix Co.,,,,,Habitat:  Petit lac tourbeux . ,Locality:  St. Hilarion au nord du village.. ,,Duplicate,,,,,,Abund.:  Common. ,St. Hilarion au nord du village.,,,,,,,78495,,,,,56985,56985,,
78496,39960,344,,,UNB,"Jotcham, J.R.; Fergus, F.D.; Bagnell, S.S.",8 0-297,6,8,1980,,,Common,Colchester,Nova Scotia,CA,"Pole #8001 NS Power Commission right of way, Folly Mtn.",,,,,,,,,,,,,,,,,,,Specimen has fruit,26,Carex diandra Schrank      ,,2015-06-03,2015-07-08,,CLM,   Accession # 39960,Collector's # 8 0-297,6/8/1980/,Colchester Co.,,,,,,"Locality:  Pole #8001 NS Power Commission right of way, Folly Mtn.. ",,Duplicate,,,,,,Abund.:  Common. ,"Pole #8001 NS Power Commission right of way, Folly Mtn.",,,,,,,78496,,,,,56985,56985,,
78497,3514,3620,,,UNB,"Roberts, P. R.",60-187,22,6,1960,,Cut-over woods.  Mixed second growth.,,Victoria,Nova Scotia,Canada,Above Black Cove,,,,,,,,,,,,,,,,,,,Specimen has fruit,,Carex digitalis Willd.      ,,2015-06-03,2015-07-08,,CLM,   Accession # 3514,Collector's # 60-187,22/6/1960/,Victoria Co.,,,,,Habitat:  Cut-over woods.  Mixed second growth.. ,Locality:  Above Black Cove. ,,Unique,,,,,,,Above Black Cove,,,,,,,78497,,,,,56985,56985,,
78498,2885,3620,,,UNB,"Curtiss, A.H.",,,,1845,,,,Bedford,VA,US,Libertyburg now known as Beford,,,,,,,,,,,,,,,,5,,Databaser,Specimen has fruit,,Carex digitalis Willd.      ,,2015-06-03,2015-06-03,Location inferred by databaser.,CLM,   Accession # 2885,,00/00/1845/,Bedford Co.,,,,,,Locality:  Libertyburg now known as Beford. ,,Duplicate,,,,,,,Libertyburg now known as Beford,,,,,,,78498,,,,,56985,56985,,
78499,61513,345,,,UNB,"Moore, M.I.",2920,6,8,1965,,"Damp woods with balsam, black spruce and cedar predominating, associated with Carex trisperma, oak and beech ferns.",,Renfrew,Ontario,CA,"Balmers Bay Rd., Deep River 1/2 mile E. of Wylie Rd.",,,,,,,46,1,,N,77,27,,W,,2,,,Specimen has fruit,31,Carex disperma Dewey      ,,2015-06-03,2015-08-26,,CLM,   Accession # 61513,Collector's # 2920,6/8/1965/,Renfrew Co.,,,N,W,"Habitat:  Damp woods with balsam, black spruce and cedar predominating, associated with Carex trisperma, oak and beech ferns.. ","Locality:  Balmers Bay Rd., Deep River 1/2 mile E. of Wylie Rd.. ",,Duplicate,46.0167,46.0167º N ,77.45,77.45º W,,,"Balmers Bay Rd., Deep River 1/2 mile E. of Wylie Rd.",46.0167,77.45,,,,,78499,,,,,56985,56985,,
78500,25731,345,,,UNB,"Cormack, R.G.H.",254,1,7,1945,,Wet ground under spruce.,,Cypress,Alberta,CA,Cypress Hills,,,,,,,,,,,,,,,,5,,,Specimen has fruit,55,Carex disperma Dewey      ,Det. by AJB,2015-06-03,2015-07-08,,CLM,   Accession # 25731,Collector's # 254,1/7/1945/,Cypress Co.,,,,,Habitat:  Wet ground under spruce.. ,Locality:  Cypress Hills. ,Notes:  Det. by AJB.,Duplicate,,,,,,,Cypress Hills,,,,,,,78500,,,,,56985,56985,,
78501,27828,345,,,UNB,"Louis-Marie, P.; Lamarre, G.",,2,6,1934,,,,Argenteuil,Quebec,CA,Laurel,,,,,,,,,,,,,,,,5,,Collector,Specimen has fruit,36,Carex disperma Dewey      ,,2015-06-03,2015-08-26,,CLM,   Accession # 27828,,2/6/1934/,Argenteuil Co.,,,,,,Locality:  Laurel. ,,Duplicate,,,,,,,Laurel,,,,,,,78501,,,,,56985,56985,,
78502,24711,345,,,UNB,"Rousseau, Jacques",50266,14,7,1936,,Dans un petit bois de Thuja dans la tourbiere.,,Rimouski,Quebec,CA,Lac Porc-Epic Saint-Fabien,,,,,,,,,,,,,,,,4,,Collector,Specimen has fruit,36,Carex disperma Dewey      ,Det. by M. Raymond,2015-06-03,2015-08-26,,CLM,   Accession # 24711,Collector's # 50266,14/7/1936/,Rimouski Co.,,,,,Habitat:  Dans un petit bois de Thuja dans la tourbiere.. ,Locality:  Lac Porc-Epic Saint-Fabien. ,Notes:  Det. by M. Raymond.,Duplicate,,,,,,,Lac Porc-Epic Saint-Fabien,,,,,,,78502,,,,,56985,56985,,
78503,10193,345,,,UNB,"Cody, W.J.; Matte, J.M.",8286,20,6,1955,,On moist hummock by small lake at west end of island.,,MacKenzie,Northwest Territories,CA,Fort Simpson,,,,,,,61,52,,N,121,22,,W,,3,,Collector,Specimen has fruit,51,Carex disperma Dewey      ,,2015-06-03,2015-07-08,,CLM,   Accession # 10193,Collector's # 8286,20/6/1955/,MacKenzie Co.,,,N,W,Habitat:  On moist hummock by small lake at west end of island.. ,Locality:  Fort Simpson. ,,Duplicate,61.8667,61.8667º N ,121.3667,121.3667º W,,,Fort Simpson,61.8667,121.3667,,,,,78503,,,,,56985,56985,,
78504,20778,345,,,UNB,"Cinq-Mars, L.",63-551,5,7,1963,,Bois tourbeux,,Levis,Quebec,CA,St. Nicholas vers St. Apollinaire,,,,,,,,,,,,,,,,5,,Databaser,Specimen has fruit,36,Carex disperma Dewey      ,,2015-06-03,2015-08-26,,CLM,   Accession # 20778,Collector's # 63-551,5/7/1963/,Levis Co.,,,,,Habitat:  Bois tourbeux. ,Locality:  St. Nicholas vers St. Apollinaire. ,,Duplicate,,,,,,,St. Nicholas vers St. Apollinaire,,,,,,,78504,,,,,56985,56985,,
